,year,roll_number,congress,session,chamber,bill,vote_question,vote_type,date,time,vote_result,description,yea,nay,not_voting
202,1991,202,102,1,Senate,S. 1722,"On the Motion to Table S.Amdt. 1187: Motion To Table Amendment No. 1187; To provide incentives for work, savings, and investments in order to stimulate economic growth, job creation, and opportunity.",1/2,24/9/1991,07:34PM,Motion to Table Failed,"To provide incentives for work, savings, and investments in order to stimulate economic growth, job creation, and opportunity.",39,60,1
203,1991,203,102,1,Senate,S. 1722,On the Motion to Table S.Amdt. 1189: Motion To Table Amendment No. 1189; To urge U.S. negotiators to seek an agreement in the interests of American consumers of coffee.,1/2,24/9/1991,07:48PM,Motion to Table Failed,To urge U.S. negotiators to seek an agreement in the interests of American consumers of coffee.,40,59,1
204,1991,204,102,1,Senate,S. 1722,On the Motion S.Amdt. 1190: Motion To Waive; To require a 60-vote super majority in the Senate to pass any bill increasing taxes.,3/5,24/9/1991,08:10PM,Motion Rejected,To require a 60-vote super majority in the Senate to pass any bill increasing taxes.,37,62,1
205,1991,205,102,1,Senate,S. 1722,"On Passage of the Bill: S. 1722; A bill to provide emergency unemployment compensation, and for other purposes.",1/2,24/9/1991,08:28PM,Bill Passed,"A bill to provide emergency unemployment compensation, and for other purposes.",69,30,1
206,1991,206,102,1,Senate,H.R. 2521,"On the Motion to Table S.Amdt. 1193: Motion To Table B-2 Division Of Amendment No. 1193; To reduce the amount provided for the B-2 aircraft program, to reduce the amount provided for the rail garrison MX missile program, and to reduce the total amount provided for the Strategic Defense Initiative and the Theater Missile Defense Initiative.",1/2,25/9/1991,05:35PM,Motion to Table Agreed to,"To reduce the amount provided for the B-2 aircraft program, to reduce the amount provided for the rail garrison MX missile program, and to reduce the total amount provided for the Strategic Defense Initiative and the Theater Missile Defense Initiative.",51,48,1
207,1991,207,102,1,Senate,H.R. 2521,"On the Motion to Table S.Amdt. 1193: Motion To Table Division 3 Of Amendment No. 1193; To reduce the amount provided for the B-2 aircraft program, to reduce the amount provided for the rail garrison MX missile program, and to reduce the total amount provided for the Strategic Defense Initiative and the Theater Missile Defense Initiative.",1/2,25/9/1991,07:13PM,Motion to Table Agreed to,"To reduce the amount provided for the B-2 aircraft program, to reduce the amount provided for the rail garrison MX missile program, and to reduce the total amount provided for the Strategic Defense Initiative and the Theater Missile Defense Initiative.",50,49,1
208,1991,208,102,1,Senate,H.R. 2521,"On the Amendment S.Amdt. 1193: Amendment 1193 Division II; To reduce the amount provided for the B-2 aircraft program, to reduce the amount provided for the rail garrison MX missile program, and to reduce the total amount provided for the Strategic Defense Initiative and the Theater Missile Defense Initiative.",1/2,26/9/1991,10:49AM,Amendment Agreed to,"To reduce the amount provided for the B-2 aircraft program, to reduce the amount provided for the rail garrison MX missile program, and to reduce the total amount provided for the Strategic Defense Initiative and the Theater Missile Defense Initiative.",67,33,
209,1991,209,102,1,Senate,H.R. 2521,On the Amendment S.Amdt. 1206: McCain Amendment; To terminate the Seawolf (SSN-21) class submarine program and to reallocate the amount otherwise made available for such program.,1/2,26/9/1991,01:01PM,Amendment Rejected,To terminate the Seawolf (SSN-21) class submarine program and to reallocate the amount otherwise made available for such program.,10,90,
210,1991,210,102,1,Senate,H.R. 2521,On the Motion to Table S.Amdt. 1215: Motion To Table Bradley  Amendment No. 1215; To express the sense of the Congress with respect to the preparation by the Secretary of Defense of an additional Multiyear Defense Program incorporating certain proposed budget reductions.,1/2,26/9/1991,03:44PM,Motion to Table Agreed to,To express the sense of the Congress with respect to the preparation by the Secretary of Defense of an additional Multiyear Defense Program incorporating certain proposed budget reductions.,58,41,1
211,1991,211,102,1,Senate,H.R. 2521,On the Amendment S.Amdt. 1212: Wirth Amendment No. 1212; To prohibit Department of Defense contracting with foreign persons that support the Arab boycott of Israel.,1/2,26/9/1991,05:48PM,Amendment Agreed to,To prohibit Department of Defense contracting with foreign persons that support the Arab boycott of Israel.,99,0,1
212,1991,212,102,1,Senate,S. 1722,"On the Motion: Motion To Waive, Conference report; A bill to provide emergency unemployment compensation, and for other purposes.",3/5,1/10/1991,11:22AM,Motion Agreed to,"A bill to provide emergency unemployment compensation, and for other purposes.",65,34,1
213,1991,213,102,1,Senate,S. 1722,"On the Conference Report: S. 1722 Conference Report; A bill to provide emergency unemployment compensation, and for other purposes.",1/2,1/10/1991,11:53AM,Conference Report Agreed to,"A bill to provide emergency unemployment compensation, and for other purposes.",65,35,
214,1991,214,102,1,Senate,S. 5,On the Amendment S.Amdt. 1248: Durenberger Amendment No. 1248; To establish arbitration procedures.,1/2,2/10/1991,04:17PM,Amendment Rejected,To establish arbitration procedures.,40,57,3
215,1991,215,102,1,Senate,S. 5,"On the Amendment S.Amdt. 1245: Bond Amendment No. 1245; To provide a substitute amendment, creating the ""Family and Medical Leave Act of 1991"".",1/2,2/10/1991,04:39PM,Amendment Agreed to,"To provide a substitute amendment, creating the ""Family and Medical Leave Act of 1991"".",65,32,3
216,1991,216,102,1,Senate,S. 5,"On the Amendment S.Amdt. 1249: Hatch Amendment No. 1249; To establish the ""American Family Protection Act of 1991"".",1/2,2/10/1991,04:54PM,Amendment Rejected,"To establish the ""American Family Protection Act of 1991"".",32,65,3
217,1991,217,102,1,Senate,S.Res. 186,On the Resolution: S. Res. 186; A resolution relative to Haiti.,1/2,2/10/1991,05:13PM,Resolution Agreed to,A resolution relative to Haiti.,97,0,3
218,1991,218,102,1,Senate,S.J.Res. 110,On the Joint Resolution: S. J. Res. 110; A joint resolution expressing the sense of the Congress that the United States and the Soviet Union should lead an effort to promptly repeal United Nations General Assembly Resolution 3379 (XXX).,1/2,2/10/1991,05:37PM,Joint Resolution Passed,A joint resolution expressing the sense of the Congress that the United States and the Soviet Union should lead an effort to promptly repeal United Nations General Assembly Resolution 3379 (XXX).,97,0,3
219,1991,219,102,1,Senate,H.R. 2508,"On the Conference Report: H.R. 2508 Conference Report; A bill to amend the Foreign Assistance Act of 1961 to rewrite the authorities of that Act in order to establish more effective assistance programs and eliminate obsolete and inconsistent provisions, to amend the Arms Export Control Act and to redesignate that Act as the Defense Trade and Export Control Act, to authorize appropriations for foreign assistance programs for fiscal years 1992 and 1993, and for other purposes.",1/2,8/10/1991,05:36PM,Conference Report Agreed to,"A bill to amend the Foreign Assistance Act of 1961 to rewrite the authorities of that Act in order to establish more effective assistance programs and eliminate obsolete and inconsistent provisions, to amend the Arms Export Control Act and to redesignate that Act as the Defense Trade and Export Control Act, to authorize appropriations for foreign assistance programs for fiscal years 1992 and 1993, and for other purposes.",61,38,1
220,1991,220,102,1,Senate,PN456,On the Nomination: Nomination - Clarence Thomas,1/2,15/10/1991,06:03PM,Nomination Confirmed,"Clarence Thomas, of Georgia, to be an Associate Justice of the Supreme Court of the United States",52,48,
221,1991,221,102,1,Senate,S. 1722,"On Overriding the Veto: S.1722; A bill to provide emergency unemployment compensation, and for other purposes.",2/3,16/10/1991,12:17PM,Veto Sustained,"A bill to provide emergency unemployment compensation, and for other purposes.",65,35,
222,1991,222,102,1,Senate,H.R. 2426,"On the Conference Report: H.R. 2426 Conference Report; A bill making appropriations for military construction for the Department of Defense for the fiscal year ending September 30, 1992, and for other purposes.",1/2,16/10/1991,12:38PM,Conference Report Agreed to,"A bill making appropriations for military construction for the Department of Defense for the fiscal year ending September 30, 1992, and for other purposes.",99,0,1
223,1991,223,102,1,Senate,H.R. 2698,"On the Conference Report: H.R. 2698 Conference Report; A bill making appropriations for Agriculture, Rural Development, Food and Drug Administration, and Related Agencies programs for the fiscal year ending September 30, 1992, and for other purposes.",1/2,16/10/1991,12:59PM,Conference Report Agreed to,"A bill making appropriations for Agriculture, Rural Development, Food and Drug Administration, and Related Agencies programs for the fiscal year ending September 30, 1992, and for other purposes.",88,10,2
224,1991,224,102,1,Senate,H.R. 2942,"On the Conference Report: H.R. 2942 Conference Report; A bill making appropriations for the Department of Transportation and related agencies for the fiscal year ending September 30, 1992, and for other purposes.",1/2,16/10/1991,01:13PM,Conference Report Agreed to,"A bill making appropriations for the Department of Transportation and related agencies for the fiscal year ending September 30, 1992, and for other purposes.",95,3,2
225,1991,225,102,1,Senate,S. 1539,"On the Amendment S.Amdt. 1258: Glenn Amendment No. 1258; To provide for appointment by the President, by and with the advice and consent of the Senate, of certain officials of the Central Intelligence Agency.",1/2,16/10/1991,05:45PM,Amendment Rejected,"To provide for appointment by the President, by and with the advice and consent of the Senate, of certain officials of the Central Intelligence Agency.",38,59,3
