,year,roll_number,congress,session,chamber,bill,vote_question,vote_type,date,time,vote_result,description,yea,nay,not_voting
215,1991,215,102,1,Senate,S. 5,"On the Amendment S.Amdt. 1245: Bond Amendment No. 1245; To provide a substitute amendment, creating the ""Family and Medical Leave Act of 1991"".",1/2,2/10/1991,04:39PM,Amendment Agreed to,"To provide a substitute amendment, creating the ""Family and Medical Leave Act of 1991"".",65,32,3
216,1991,216,102,1,Senate,S. 5,"On the Amendment S.Amdt. 1249: Hatch Amendment No. 1249; To establish the ""American Family Protection Act of 1991"".",1/2,2/10/1991,04:54PM,Amendment Rejected,"To establish the ""American Family Protection Act of 1991"".",32,65,3
217,1991,217,102,1,Senate,S.Res. 186,On the Resolution: S. Res. 186; A resolution relative to Haiti.,1/2,2/10/1991,05:13PM,Resolution Agreed to,A resolution relative to Haiti.,97,0,3
218,1991,218,102,1,Senate,S.J.Res. 110,On the Joint Resolution: S. J. Res. 110; A joint resolution expressing the sense of the Congress that the United States and the Soviet Union should lead an effort to promptly repeal United Nations General Assembly Resolution 3379 (XXX).,1/2,2/10/1991,05:37PM,Joint Resolution Passed,A joint resolution expressing the sense of the Congress that the United States and the Soviet Union should lead an effort to promptly repeal United Nations General Assembly Resolution 3379 (XXX).,97,0,3
219,1991,219,102,1,Senate,H.R. 2508,"On the Conference Report: H.R. 2508 Conference Report; A bill to amend the Foreign Assistance Act of 1961 to rewrite the authorities of that Act in order to establish more effective assistance programs and eliminate obsolete and inconsistent provisions, to amend the Arms Export Control Act and to redesignate that Act as the Defense Trade and Export Control Act, to authorize appropriations for foreign assistance programs for fiscal years 1992 and 1993, and for other purposes.",1/2,8/10/1991,05:36PM,Conference Report Agreed to,"A bill to amend the Foreign Assistance Act of 1961 to rewrite the authorities of that Act in order to establish more effective assistance programs and eliminate obsolete and inconsistent provisions, to amend the Arms Export Control Act and to redesignate that Act as the Defense Trade and Export Control Act, to authorize appropriations for foreign assistance programs for fiscal years 1992 and 1993, and for other purposes.",61,38,1
220,1991,220,102,1,Senate,PN456,On the Nomination: Nomination - Clarence Thomas,1/2,15/10/1991,06:03PM,Nomination Confirmed,"Clarence Thomas, of Georgia, to be an Associate Justice of the Supreme Court of the United States",52,48,
221,1991,221,102,1,Senate,S. 1722,"On Overriding the Veto: S.1722; A bill to provide emergency unemployment compensation, and for other purposes.",2/3,16/10/1991,12:17PM,Veto Sustained,"A bill to provide emergency unemployment compensation, and for other purposes.",65,35,
222,1991,222,102,1,Senate,H.R. 2426,"On the Conference Report: H.R. 2426 Conference Report; A bill making appropriations for military construction for the Department of Defense for the fiscal year ending September 30, 1992, and for other purposes.",1/2,16/10/1991,12:38PM,Conference Report Agreed to,"A bill making appropriations for military construction for the Department of Defense for the fiscal year ending September 30, 1992, and for other purposes.",99,0,1
223,1991,223,102,1,Senate,H.R. 2698,"On the Conference Report: H.R. 2698 Conference Report; A bill making appropriations for Agriculture, Rural Development, Food and Drug Administration, and Related Agencies programs for the fiscal year ending September 30, 1992, and for other purposes.",1/2,16/10/1991,12:59PM,Conference Report Agreed to,"A bill making appropriations for Agriculture, Rural Development, Food and Drug Administration, and Related Agencies programs for the fiscal year ending September 30, 1992, and for other purposes.",88,10,2
224,1991,224,102,1,Senate,H.R. 2942,"On the Conference Report: H.R. 2942 Conference Report; A bill making appropriations for the Department of Transportation and related agencies for the fiscal year ending September 30, 1992, and for other purposes.",1/2,16/10/1991,01:13PM,Conference Report Agreed to,"A bill making appropriations for the Department of Transportation and related agencies for the fiscal year ending September 30, 1992, and for other purposes.",95,3,2
225,1991,225,102,1,Senate,S. 1539,"On the Amendment S.Amdt. 1258: Glenn Amendment No. 1258; To provide for appointment by the President, by and with the advice and consent of the Senate, of certain officials of the Central Intelligence Agency.",1/2,16/10/1991,05:45PM,Amendment Rejected,"To provide for appointment by the President, by and with the advice and consent of the Senate, of certain officials of the Central Intelligence Agency.",38,59,3
226,1991,226,102,1,Senate,S. 596,On the Cloture Motion: Motion To Invoke Cloture; A bill to provide that Federal facilities meet Federal and State environmental laws and requirements and to clarify that such facilities must comply with such environmental laws and requirements.,3/5,17/10/1991,12:32PM,Cloture Motion Agreed to,A bill to provide that Federal facilities meet Federal and State environmental laws and requirements and to clarify that such facilities must comply with such environmental laws and requirements.,85,14,1
227,1991,227,102,1,Senate,S. 1745,"On the Cloture Motion: Motion To Invoke Cloture On The Motion To Proceed; A bill to amend the Civil Rights Act of 1964 to strengthen and improve Federal civil rights laws, to provide for damages in cases of intentional employment discrimination, to clarify provisions regarding disparate impact actions, and for other purposes.",3/5,22/10/1991,02:51PM,Cloture Motion Agreed to,"A bill to amend the Civil Rights Act of 1964 to strengthen and improve Federal civil rights laws, to provide for damages in cases of intentional employment discrimination, to clarify provisions regarding disparate impact actions, and for other purposes.",93,4,3
228,1991,228,102,1,Senate,S.Res. 202,"On the Resolution: S. Res. 202; A resolution to appoint a special independent counsel to investigate, utilizing the Federal Bureau of Investigation, the General Accounting Office, and any other Government department or agency as may be appropriate, recent unauthorized disclosures of nonpublic confidential information.",1/2,24/10/1991,03:43PM,Resolution Agreed to,"A resolution to appoint a special independent counsel to investigate, utilizing the Federal Bureau of Investigation, the General Accounting Office, and any other Government department or agency as may be appropriate, recent unauthorized disclosures of nonpublic confidential information.",86,12,2
229,1991,229,102,1,Senate,S. 596,On the Amendment S.Amdt. 1271: Seymour Amendment No. 1271; To determine the source of the unauthorized release of confidential information compiled by the FBI with respect to Professor Anita Hill and Judge Clarence Thomas.,1/2,24/10/1991,04:05PM,Amendment Rejected,To determine the source of the unauthorized release of confidential information compiled by the FBI with respect to Professor Anita Hill and Judge Clarence Thomas.,43,55,2
230,1991,230,102,1,Senate,H.R. 2194,On Passage of the Bill: H.R. 2194; A bill to amend the Solid Waste Disposal Act to clarify provisions concerning the application of certain requirements and sanctions to Federal facilities.,1/2,24/10/1991,04:24PM,Bill Passed,A bill to amend the Solid Waste Disposal Act to clarify provisions concerning the application of certain requirements and sanctions to Federal facilities.,94,3,3
231,1991,231,102,1,Senate,S.Res. 209,On the Resolution: S. Res. 209; A resolution to condemn sexual harassment.,1/2,28/10/1991,08:02PM,Resolution Agreed to,A resolution to condemn sexual harassment.,92,0,8
232,1991,232,102,1,Senate,S. 1745,On the Amendment S.Amdt. 1278: Dole Amendment No. 1278; To secure the right of women to be free of sexual assault and violence.,1/2,29/10/1991,11:10AM,Amendment Agreed to,To secure the right of women to be free of sexual assault and violence.,96,0,4
233,1991,233,102,1,Senate,S. 1745,"On the Motion to Table S.Amdt. 1282: Motion To Table McConnell Amendment No. 1282; To provide for a limit on attorney contingency fees, disclosure and estimate of such fees, a private right of action, and hourly rate right under the provisions of the Act.",1/2,29/10/1991,05:47PM,Motion to Table Agreed to,"To provide for a limit on attorney contingency fees, disclosure and estimate of such fees, a private right of action, and hourly rate right under the provisions of the Act.",68,30,2
234,1991,234,102,1,Senate,S. 1745,On the Motion to Table S.Amdt. 1284: Motion To Table Nickles Amendment No. 1284; To repeal exemptions from civil rights and labor and other laws for Congress and certain employees of the executive.,1/2,29/10/1991,07:58PM,Motion to Table Agreed to,To repeal exemptions from civil rights and labor and other laws for Congress and certain employees of the executive.,61,38,1
235,1991,235,102,1,Senate,S. 1745,"On the Point of Order S.Amdt. 1287: Rudman Point Of Order; To establish the Office of Senate Fair Employment Practices in order to protect the right of Senate employees, with respect to Senate employment, to be free of discrimination on the basis of race, color, religion, sex, national origin, age, or disability, and for other purposes.",1/2,29/10/1991,11:08PM,Point of Order Not Sustained,"To establish the Office of Senate Fair Employment Practices in order to protect the right of Senate employees, with respect to Senate employment, to be free of discrimination on the basis of race, color, religion, sex, national origin, age, or disability, and for other purposes.",22,76,2
236,1991,236,102,1,Senate,S. 1745,On the Motion to Table S.Amdt. 1290: Motion To Table Rudman Amdt. No. 1290; To require the President or a Member of the Senate to reimburse the appropriate Federal account for any payment made on their behalf out of such account for an unfair employment practice judgment committed under the provisions of this title by the President or Member of the Senate not later than 60 days after the payment is made.,1/2,30/10/1991,12:51PM,Motion to Table Failed,To require the President or a Member of the Senate to reimburse the appropriate Federal account for any payment made on their behalf out of such account for an unfair employment practice judgment committed under the provisions of this title by the President or Member of the Senate not later than 60 days after the payment is made.,22,75,3
